order_id,customer_id,order_date,pincode,courier_id,seller_id,product_category,order_value,cod_amount,payment_type,is_first_order,address_verified,order_status,rto,synthetic_rto_probability,scenario
ORD-11833,CUST-056,2026-08-03,560004,C04,SELLER-03,Personal_Care,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11834,CUST-095,2026-06-11,560068,C04,SELLER-09,Fashion,1999,1999,COD,False,True,DELIVERED,0,0.0211,NORMAL
ORD-11835,CUST-045,2026-07-09,560008,C04,SELLER-01,Footwear,999,999,COD,False,True,DELIVERED,0,0.026,NORMAL
ORD-11836,CUST-100,2026-08-08,560016,C07,SELLER-02,Sports,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11837,CUST-090,2026-07-13,560076,C07,SELLER-09,Sports,4999,4999,COD,True,True,DELIVERED,0,0.1069,NORMAL
ORD-11838,CUST-068,2026-07-03,560010,C03,SELLER-04,Grocery,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11839,CUST-050,2026-07-22,560014,C04,SELLER-01,Grocery,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11840,CUST-059,2026-08-18,560100,C04,SELLER-05,Grocery,1299,1299,COD,False,False,DELIVERED,0,0.1185,NORMAL
ORD-11841,CUST-004,2026-08-16,560002,C02,SELLER-10,Kitchen,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11842,CUST-057,2026-07-04,560011,C01,SELLER-01,Electronics,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11843,CUST-043,2026-07-25,560068,C01,SELLER-09,Footwear,3999,3999,COD,False,True,DELIVERED,0,0.058,NORMAL
ORD-11844,CUST-055,2026-08-30,560002,C02,SELLER-03,Grocery,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11845,CUST-038,2026-06-06,560007,C04,SELLER-10,Personal_Care,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11846,CUST-047,2026-06-22,560004,C03,SELLER-06,Home,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11847,CUST-083,2026-08-02,560012,C04,SELLER-03,Beauty,399,399,COD,False,True,DELIVERED,0,0.0423,NORMAL
ORD-11848,CUST-069,2026-08-29,560014,C07,SELLER-04,Kitchen,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11849,CUST-091,2026-07-01,560014,C01,SELLER-07,Footwear,1799,1799,COD,False,True,DELIVERED,0,0.12,NORMAL
ORD-11850,CUST-013,2026-06-09,560016,C03,SELLER-07,Electronics,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11851,CUST-052,2026-06-20,560008,C01,SELLER-02,Fashion,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11852,CUST-054,2026-08-10,560006,C07,SELLER-05,Beauty,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11853,CUST-072,2026-06-30,560010,C07,SELLER-10,Kitchen,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11854,CUST-009,2026-06-17,560007,C01,SELLER-04,Grocery,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11855,CUST-003,2026-08-24,560016,C01,SELLER-01,Home,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11856,CUST-006,2026-07-17,560003,C02,SELLER-06,Personal_Care,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11857,CUST-052,2026-06-09,560002,C07,SELLER-06,Home,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11858,CUST-097,2026-06-24,560011,C03,SELLER-08,Mobile_Accessories,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11859,CUST-004,2026-06-26,560013,C02,SELLER-02,Sports,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11860,CUST-013,2026-08-02,560015,C01,SELLER-04,Fashion,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11861,CUST-057,2026-08-10,560005,C07,SELLER-02,Electronics,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11862,CUST-056,2026-07-10,560001,C07,SELLER-06,Beauty,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11863,CUST-088,2026-06-10,560008,C01,SELLER-10,Electronics,1799,1799,COD,False,True,DELIVERED,0,0.0541,NORMAL
ORD-11864,CUST-079,2026-07-27,560004,C02,SELLER-10,Electronics,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11865,CUST-068,2026-08-10,560016,C07,SELLER-05,Footwear,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11866,CUST-052,2026-08-05,560008,C04,SELLER-06,Kitchen,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11867,CUST-092,2026-06-19,560005,C04,SELLER-04,Mobile_Accessories,2499,2499,COD,False,False,RTO,1,0.4586,NORMAL
ORD-11868,CUST-075,2026-07-16,560013,C03,SELLER-01,Mobile_Accessories,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11869,CUST-010,2026-07-14,560015,C04,SELLER-04,Sports,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11870,CUST-066,2026-08-15,560007,C04,SELLER-08,Footwear,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11871,CUST-097,2026-06-17,560015,C03,SELLER-07,Mobile_Accessories,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11872,CUST-014,2026-07-10,560007,C02,SELLER-10,Home,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11873,CUST-057,2026-07-13,560014,C03,SELLER-04,Kitchen,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11874,CUST-008,2026-06-24,560015,C03,SELLER-01,Footwear,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11875,CUST-057,2026-07-18,560006,C04,SELLER-03,Footwear,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11876,CUST-015,2026-08-06,560076,C02,SELLER-03,Personal_Care,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11877,CUST-079,2026-06-28,560007,C02,SELLER-08,Mobile_Accessories,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11878,CUST-009,2026-08-15,560016,C03,SELLER-09,Personal_Care,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11879,CUST-003,2026-09-02,560004,C01,SELLER-01,Electronics,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11880,CUST-004,2026-06-25,560003,C03,SELLER-03,Home,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11881,CUST-005,2026-07-07,560100,C03,SELLER-08,Grocery,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11882,CUST-025,2026-07-15,560004,C07,SELLER-03,Beauty,799,799,COD,False,True,RTO,1,0.3735,NORMAL
ORD-11883,CUST-089,2026-08-11,560014,C02,SELLER-08,Sports,2499,2499,COD,False,True,DELIVERED,0,0.0477,NORMAL
ORD-11884,CUST-071,2026-06-14,560008,C01,SELLER-08,Beauty,3999,3999,COD,False,True,DELIVERED,0,0.0437,NORMAL
ORD-11885,CUST-009,2026-08-18,560013,C04,SELLER-03,Grocery,1799,1799,COD,False,True,RTO,1,0.02,NORMAL
ORD-11886,CUST-071,2026-07-18,560012,C04,SELLER-03,Personal_Care,2999,2999,COD,False,True,DELIVERED,0,0.0228,NORMAL
ORD-11887,CUST-098,2026-06-11,560076,C03,SELLER-06,Fashion,1499,1499,COD,False,True,RTO,1,0.385,NORMAL
ORD-11888,CUST-066,2026-07-03,560013,C02,SELLER-06,Home,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11889,CUST-097,2026-08-04,560003,C03,SELLER-01,Grocery,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11890,CUST-049,2026-07-02,560006,C03,SELLER-09,Home,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11891,CUST-088,2026-08-07,560001,C04,SELLER-01,Beauty,1499,1499,COD,False,True,DELIVERED,0,0.0392,NORMAL
ORD-11892,CUST-035,2026-08-16,560015,C04,SELLER-05,Electronics,1499,1499,COD,False,True,DELIVERED,0,0.055,NORMAL
ORD-11893,CUST-068,2026-08-28,560003,C03,SELLER-03,Electronics,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11894,CUST-066,2026-08-31,560076,C01,SELLER-04,Footwear,1299,1299,COD,False,True,DELIVERED,0,0.0242,NORMAL
ORD-11895,CUST-047,2026-08-26,560009,C04,SELLER-09,Mobile_Accessories,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11896,CUST-050,2026-06-23,560011,C02,SELLER-09,Kitchen,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11897,CUST-022,2026-08-30,560015,C01,SELLER-09,Mobile_Accessories,3999,3999,COD,False,True,RTO,1,0.4714,NORMAL
ORD-11898,CUST-082,2026-06-11,560004,C02,SELLER-06,Beauty,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11899,CUST-081,2026-08-28,560003,C01,SELLER-06,Electronics,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11900,CUST-005,2026-08-03,560076,C04,SELLER-02,Mobile_Accessories,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11901,CUST-073,2026-06-05,560007,C01,SELLER-02,Fashion,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11902,CUST-070,2026-07-06,560007,C01,SELLER-07,Fashion,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11903,CUST-013,2026-07-02,560007,C04,SELLER-08,Beauty,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11904,CUST-062,2026-06-12,560002,C04,SELLER-01,Sports,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11905,CUST-014,2026-08-12,560005,C07,SELLER-02,Home,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11906,CUST-013,2026-07-03,560011,C02,SELLER-10,Footwear,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11907,CUST-055,2026-08-15,560010,C02,SELLER-06,Kitchen,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11908,CUST-001,2026-06-11,560009,C03,SELLER-01,Fashion,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11909,CUST-088,2026-06-06,560002,C07,SELLER-08,Fashion,1799,1799,COD,False,True,DELIVERED,0,0.056,NORMAL
ORD-11910,CUST-069,2026-07-30,560011,C07,SELLER-02,Personal_Care,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11911,CUST-084,2026-07-23,560015,C03,SELLER-06,Grocery,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11912,CUST-054,2026-06-09,560068,C02,SELLER-03,Personal_Care,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11913,CUST-049,2026-07-18,560015,C03,SELLER-08,Grocery,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11914,CUST-075,2026-07-12,560013,C04,SELLER-06,Beauty,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11915,CUST-067,2026-06-19,560013,C03,SELLER-03,Footwear,399,399,COD,False,True,DELIVERED,0,0.0599,NORMAL
ORD-11916,CUST-013,2026-07-01,560004,C01,SELLER-03,Grocery,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11917,CUST-001,2026-06-27,560013,C02,SELLER-05,Sports,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11918,CUST-062,2026-08-08,560016,C04,SELLER-08,Beauty,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11919,CUST-097,2026-07-03,560003,C03,SELLER-10,Grocery,4999,4999,COD,False,True,DELIVERED,0,0.0229,NORMAL
ORD-11920,CUST-056,2026-07-04,560016,C02,SELLER-01,Grocery,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11921,CUST-040,2026-08-02,560010,C07,SELLER-02,Personal_Care,1799,1799,COD,False,True,DELIVERED,0,0.0422,NORMAL
ORD-11922,CUST-024,2026-06-11,560012,C02,SELLER-08,Personal_Care,1499,1499,COD,False,True,RTO,1,0.3461,NORMAL
ORD-11923,CUST-045,2026-08-05,560008,C02,SELLER-06,Home,1499,1499,COD,False,True,DELIVERED,0,0.0293,NORMAL
ORD-11924,CUST-099,2026-08-11,560009,C07,SELLER-06,Personal_Care,1499,1499,COD,False,True,DELIVERED,0,0.1668,NORMAL
ORD-11925,CUST-009,2026-06-28,560011,C07,SELLER-10,Personal_Care,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11926,CUST-020,2026-08-29,560076,C04,SELLER-09,Mobile_Accessories,399,399,COD,False,True,RTO,1,0.4976,NORMAL
ORD-11927,CUST-077,2026-07-19,560100,C03,SELLER-08,Sports,599,599,COD,False,True,DELIVERED,0,0.0371,NORMAL
ORD-11928,CUST-087,2026-08-20,560009,C01,SELLER-04,Footwear,1999,1999,COD,False,True,DELIVERED,0,0.0999,NORMAL
ORD-11929,CUST-073,2026-08-05,560012,C01,SELLER-04,Home,1999,1999,COD,False,True,RTO,1,0.02,NORMAL
ORD-11930,CUST-044,2026-07-06,560100,C04,SELLER-05,Beauty,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11931,CUST-037,2026-08-02,560068,C02,SELLER-10,Home,3999,3999,COD,False,True,DELIVERED,0,0.0329,NORMAL
ORD-11932,CUST-075,2026-08-20,560007,C07,SELLER-04,Kitchen,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11933,CUST-073,2026-07-03,560001,C03,SELLER-03,Home,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11934,CUST-068,2026-07-18,560014,C01,SELLER-03,Grocery,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11935,CUST-057,2026-07-19,560100,C04,SELLER-05,Fashion,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11936,CUST-073,2026-07-06,560015,C03,SELLER-03,Personal_Care,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11937,CUST-009,2026-07-05,560011,C07,SELLER-03,Mobile_Accessories,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11938,CUST-047,2026-06-22,560001,C04,SELLER-07,Mobile_Accessories,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11939,CUST-084,2026-06-08,560002,C03,SELLER-10,Personal_Care,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11940,CUST-004,2026-06-19,560005,C04,SELLER-03,Fashion,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11941,CUST-012,2026-06-12,560008,C01,SELLER-06,Mobile_Accessories,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11942,CUST-077,2026-07-15,560016,C04,SELLER-09,Electronics,2499,2499,COD,False,True,DELIVERED,0,0.0492,NORMAL
ORD-11943,CUST-048,2026-06-20,560005,C07,SELLER-08,Home,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11944,CUST-089,2026-06-07,560009,C02,SELLER-09,Electronics,999,999,COD,False,True,DELIVERED,0,0.0471,NORMAL
ORD-11945,CUST-084,2026-08-17,560008,C04,SELLER-04,Electronics,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11946,CUST-011,2026-08-17,560005,C07,SELLER-07,Mobile_Accessories,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11947,CUST-048,2026-07-28,560017,C03,SELLER-07,Electronics,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11948,CUST-014,2026-06-05,560002,C02,SELLER-08,Personal_Care,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11949,CUST-006,2026-06-19,560012,C07,SELLER-04,Footwear,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11950,CUST-092,2026-07-24,560100,C03,SELLER-06,Sports,1299,1299,COD,False,False,RTO,1,0.4914,NORMAL
ORD-11951,CUST-084,2026-08-31,560100,C03,SELLER-06,Home,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11952,CUST-009,2026-08-07,560010,C04,SELLER-10,Grocery,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11953,CUST-079,2026-08-22,560007,C02,SELLER-07,Electronics,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11954,CUST-094,2026-08-30,560007,C02,SELLER-04,Kitchen,2999,2999,COD,False,True,DELIVERED,0,0.0487,NORMAL
ORD-11955,CUST-033,2026-08-30,560015,C01,SELLER-10,Home,3999,3999,COD,True,True,DELIVERED,0,0.0651,NORMAL
ORD-11956,CUST-020,2026-08-24,560017,C01,SELLER-04,Electronics,1299,1299,COD,False,True,RTO,1,0.5594,NORMAL
ORD-11957,CUST-039,2026-07-12,560016,C04,SELLER-08,Mobile_Accessories,4999,4999,COD,False,True,DELIVERED,0,0.0509,NORMAL
ORD-11958,CUST-012,2026-08-21,560016,C04,SELLER-05,Personal_Care,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11959,CUST-085,2026-08-26,560008,C01,SELLER-01,Fashion,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11960,CUST-004,2026-07-12,560001,C03,SELLER-08,Kitchen,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11961,CUST-097,2026-07-16,560004,C01,SELLER-04,Home,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11962,CUST-047,2026-08-18,560009,C04,SELLER-05,Electronics,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11963,CUST-009,2026-09-02,560005,C03,SELLER-02,Home,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11964,CUST-097,2026-06-13,560001,C04,SELLER-02,Electronics,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11965,CUST-053,2026-08-12,560076,C07,SELLER-01,Kitchen,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11966,CUST-005,2026-06-07,560005,C02,SELLER-07,Footwear,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11967,CUST-052,2026-08-31,560015,C04,SELLER-10,Electronics,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11968,CUST-005,2026-08-21,560009,C03,SELLER-04,Grocery,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11969,CUST-069,2026-08-07,560007,C02,SELLER-01,Grocery,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11970,CUST-059,2026-08-13,560014,C07,SELLER-04,Grocery,4999,4999,COD,False,False,DELIVERED,0,0.1399,NORMAL
ORD-11971,CUST-004,2026-08-23,560012,C01,SELLER-08,Mobile_Accessories,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11972,CUST-012,2026-08-15,560012,C07,SELLER-06,Beauty,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11973,CUST-049,2026-08-18,560076,C04,SELLER-06,Grocery,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11974,CUST-082,2026-06-13,560016,C07,SELLER-07,Mobile_Accessories,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11975,CUST-086,2026-08-17,560011,C03,SELLER-08,Grocery,3999,3999,COD,False,True,DELIVERED,0,0.1195,NORMAL
ORD-11976,CUST-070,2026-07-08,560002,C03,SELLER-10,Beauty,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11977,CUST-084,2026-06-12,560006,C07,SELLER-07,Home,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11978,CUST-086,2026-07-30,560017,C07,SELLER-02,Sports,399,399,COD,False,True,RTO,1,0.1117,NORMAL
ORD-11979,CUST-094,2026-06-16,560006,C02,SELLER-08,Mobile_Accessories,3999,3999,COD,False,True,DELIVERED,0,0.0766,NORMAL
ORD-11980,CUST-084,2026-06-26,560012,C07,SELLER-07,Sports,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11981,CUST-077,2026-08-25,560004,C02,SELLER-03,Grocery,3999,3999,COD,False,True,DELIVERED,0,0.0624,NORMAL
ORD-11982,CUST-077,2026-09-01,560001,C07,SELLER-03,Grocery,599,599,COD,False,True,DELIVERED,0,0.0465,NORMAL
ORD-11983,CUST-097,2026-08-05,560008,C04,SELLER-09,Home,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11984,CUST-082,2026-06-25,560001,C01,SELLER-02,Kitchen,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11985,CUST-079,2026-07-15,560003,C01,SELLER-02,Grocery,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11986,CUST-069,2026-07-11,560001,C07,SELLER-07,Mobile_Accessories,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11987,CUST-050,2026-06-09,560076,C04,SELLER-10,Personal_Care,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11988,CUST-099,2026-08-12,560016,C03,SELLER-05,Electronics,1499,1499,COD,False,True,DELIVERED,0,0.2128,NORMAL
ORD-11989,CUST-081,2026-08-29,560068,C01,SELLER-10,Personal_Care,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11990,CUST-098,2026-08-17,560016,C01,SELLER-08,Electronics,1799,1799,COD,False,True,DELIVERED,0,0.3393,NORMAL
ORD-11991,CUST-053,2026-07-19,560068,C01,SELLER-02,Home,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11992,CUST-040,2026-07-28,560100,C04,SELLER-05,Mobile_Accessories,399,399,COD,False,True,DELIVERED,0,0.0288,NORMAL
ORD-11993,CUST-085,2026-08-10,560007,C07,SELLER-01,Fashion,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11994,CUST-085,2026-06-22,560001,C07,SELLER-09,Fashion,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11995,CUST-072,2026-07-31,560013,C07,SELLER-05,Electronics,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11996,CUST-056,2026-07-03,560006,C04,SELLER-01,Beauty,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11997,CUST-050,2026-06-29,560005,C01,SELLER-08,Grocery,999,999,COD,False,True,RTO,1,0.02,NORMAL
ORD-11998,CUST-079,2026-06-26,560006,C04,SELLER-03,Kitchen,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-11999,CUST-070,2026-06-14,560016,C02,SELLER-02,Grocery,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12000,CUST-009,2026-07-10,560100,C07,SELLER-08,Grocery,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12001,CUST-051,2026-07-15,560017,C03,SELLER-02,Sports,3999,3999,COD,False,True,DELIVERED,0,0.0595,NORMAL
ORD-12002,CUST-024,2026-06-30,560068,C04,SELLER-02,Fashion,599,599,COD,False,True,DELIVERED,0,0.3924,NORMAL
ORD-12003,CUST-069,2026-06-16,560016,C04,SELLER-03,Home,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12004,CUST-006,2026-07-29,560006,C02,SELLER-06,Sports,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12005,CUST-005,2026-06-08,560006,C07,SELLER-09,Fashion,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12006,CUST-010,2026-07-24,560005,C04,SELLER-01,Mobile_Accessories,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12007,CUST-008,2026-08-29,560009,C07,SELLER-05,Electronics,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12008,CUST-037,2026-07-21,560008,C04,SELLER-08,Home,999,999,COD,False,True,DELIVERED,0,0.0234,NORMAL
ORD-12009,CUST-007,2026-06-19,560013,C07,SELLER-02,Sports,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12010,CUST-085,2026-07-29,560005,C01,SELLER-02,Sports,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12011,CUST-066,2026-06-10,560014,C03,SELLER-07,Kitchen,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12012,CUST-004,2026-07-12,560011,C04,SELLER-06,Home,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12013,CUST-084,2026-08-30,560008,C02,SELLER-09,Personal_Care,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12014,CUST-085,2026-07-23,560006,C02,SELLER-05,Sports,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12015,CUST-052,2026-08-12,560001,C04,SELLER-02,Sports,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12016,CUST-010,2026-07-20,560002,C03,SELLER-05,Footwear,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12017,CUST-100,2026-09-02,560011,C03,SELLER-06,Personal_Care,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12018,CUST-097,2026-09-02,560017,C04,SELLER-09,Personal_Care,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12019,CUST-062,2026-08-11,560076,C02,SELLER-02,Mobile_Accessories,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12020,CUST-041,2026-08-05,560017,C07,SELLER-05,Fashion,3999,3999,COD,False,True,DELIVERED,0,0.0279,NORMAL
ORD-12021,CUST-023,2026-09-02,560010,C07,SELLER-06,Home,2499,2499,COD,False,True,DELIVERED,0,0.3805,NORMAL
ORD-12022,CUST-089,2026-08-24,560076,C02,SELLER-04,Kitchen,1499,1499,COD,False,True,DELIVERED,0,0.0703,NORMAL
ORD-12023,CUST-070,2026-08-18,560009,C03,SELLER-04,Footwear,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12024,CUST-080,2026-07-28,560010,C02,SELLER-09,Mobile_Accessories,3999,3999,COD,False,True,DELIVERED,0,0.0581,NORMAL
ORD-12025,CUST-081,2026-08-06,560076,C07,SELLER-05,Fashion,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12026,CUST-062,2026-06-28,560011,C02,SELLER-06,Grocery,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12027,CUST-073,2026-06-29,560076,C04,SELLER-03,Mobile_Accessories,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12028,CUST-021,2026-06-23,560013,C07,SELLER-02,Electronics,1799,1799,COD,False,True,DELIVERED,0,0.3004,NORMAL
ORD-12029,CUST-021,2026-07-24,560016,C04,SELLER-05,Personal_Care,2499,2499,COD,False,True,DELIVERED,0,0.3213,NORMAL
ORD-12030,CUST-014,2026-06-15,560002,C04,SELLER-10,Grocery,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
